concept;prefLabel;narrowMatch;broadMatch;closeMatch;altLabel
http://example.org/skos/libri_thesauri_2528;Peruvian literature;;;http://www.wikidata.org/entity/Q3179865,https://id.loc.gov/authorities/subjects/sh85100245,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph124054;peruánská literatura@cs
http://example.org/skos/libri_thesauri_81;Petrarchism;;;http://www.wikidata.org/entity/Q1469679,https://id.loc.gov/authorities/subjects/sh85100341,https:/bn-lit-skos.lab.dariah.pl/scheme/Petrarkizm;Petrarkizm@pl
http://example.org/skos/libri_thesauri_2540;philosophy and literature;;http://example.org/concepts/libri_thesauri_11511,http://example.org/concepts/libri_thesauri_4218,http://example.org/concepts/libri_thesauri_6496,http://example.org/concepts/libri_thesauri_13826;http://www.wikidata.org/entity/Q7186228,https://id.loc.gov/authorities/subjects/sh85101002,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph120227,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph122368;filozofie literatury@cs,literatura a filozofie@cs
http://example.org/skos/libri_thesauri_6835;picaresque novel;;http://example.org/concepts/libri_thesauri_8085;http://www.wikidata.org/entity/Q44563,https://id.loc.gov/authorities/subjects/sh85101920,http://www.yso.fi/onto/yso/p16071,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph136576;veijariromaanit@fi,pikareskní román@cs
http://example.org/skos/libri_thesauri_4871;picture book;;http://example.org/concepts/libri_thesauri_6620;http://www.wikidata.org/entity/Q254554,https://id.loc.gov/authorities/subjects/sh85101984,http://www.yso.fi/onto/yso/p11808,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph782755;kuvakirjat@fi,obrázkové knihy@cs
http://example.org/skos/libri_thesauri_11082;poetics;http://example.org/concepts/libri_thesauri_11081;http://example.org/concepts/libri_thesauri_2049,http://example.org/concepts/libri_thesauri_4278;http://www.wikidata.org/entity/Q835023,https://id.loc.gov/authorities/subjects/sh85103703,http://www.yso.fi/onto/yso/p2996,https:/bn-lit-skos.lab.dariah.pl/scheme/Poetyka,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph117252;poetiikka@fi,poetika@cs,Poetyka@pl
http://example.org/skos/libri_thesauri_2574;poetry;http://example.org/concepts/libri_thesauri_780,http://example.org/concepts/libri_thesauri_2071,http://example.org/concepts/libri_thesauri_2360,http://example.org/concepts/libri_thesauri_2537,http://example.org/concepts/libri_thesauri_6827,http://example.org/concepts/libri_thesauri_6050,http://example.org/concepts/libri_thesauri_3025,http://example.org/concepts/libri_thesauri_1281,http://example.org/concepts/libri_thesauri_5706,http://example.org/concepts/libri_thesauri_2303,http://example.org/concepts/libri_thesauri_2457,http://example.org/concepts/libri_thesauri_7,http://example.org/concepts/libri_thesauri_699,http://example.org/concepts/libri_thesauri_3141,http://example.org/concepts/libri_thesauri_6367,http://example.org/concepts/libri_thesauri_12651,http://example.org/concepts/libri_thesauri_2490,http://example.org/concepts/libri_thesauri_202;http://example.org/concepts/libri_thesauri_533;http://www.wikidata.org/entity/Q482,https://id.loc.gov/authorities/subjects/sh85103704,https:/bn-lit-skos.lab.dariah.pl/scheme/Poezja,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph117253;poezie@cs,Poezja@pl
http://example.org/skos/libri_thesauri_2160;medieval poetry;;http://example.org/concepts/libri_thesauri_2156;http://www.wikidata.org/entity/Q3401112,https://id.loc.gov/authorities/subjects/sh85103721,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph126233;středověká poezie@cs
http://example.org/skos/libri_thesauri_11384;poet;http://example.org/concepts/libri_thesauri_6311,http://example.org/concepts/libri_thesauri_11383,http://example.org/concepts/libri_thesauri_3642;http://example.org/concepts/libri_thesauri_14221;http://www.wikidata.org/entity/Q49757,https://id.loc.gov/authorities/subjects/sh85103733,http://www.yso.fi/onto/yso/p3490,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph216786,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph280132;runoilijat@fi,básníci@cs,básnířky@cs
http://example.org/skos/libri_thesauri_2584;Polish literature;http://example.org/concepts/libri_thesauri_1653,http://example.org/concepts/libri_thesauri_2585;;http://www.wikidata.org/entity/Q692327,https://id.loc.gov/authorities/subjects/sh85104301,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph115805;polská literatura@cs,polský román@cs
http://example.org/skos/libri_thesauri_2600;political fiction;;http://example.org/concepts/libri_thesauri_8085;http://www.wikidata.org/entity/Q2254211,https://id.loc.gov/authorities/subjects/sh85104355,https:/bn-lit-skos.lab.dariah.pl/scheme/Political_fiction,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph206869;politický román@cs,Political_fiction@pl
http://example.org/skos/libri_thesauri_11089;popular literature;http://example.org/concepts/libri_thesauri_4707,http://example.org/concepts/libri_thesauri_13770;http://example.org/concepts/libri_thesauri_6496,http://example.org/concepts/libri_thesauri_13826,http://example.org/concepts/libri_thesauri_11707;http://www.wikidata.org/entity/Q2497655,https://id.loc.gov/authorities/subjects/sh85104907,http://www.yso.fi/onto/yso/p3,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph117902;viihdekirjallisuus@fi,populární literatura@cs
http://example.org/skos/libri_thesauri_6296;Portuguese literature;http://example.org/concepts/libri_thesauri_2625;http://example.org/concepts/libri_thesauri_3085,http://example.org/concepts/libri_thesauri_13826;http://www.wikidata.org/entity/Q548144,https://id.loc.gov/authorities/subjects/sh85105349,http://www.yso.fi/onto/yso/p14860,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph124377,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph124375;portugalinkielinen kirjallisuus@fi,portugalská literatura@cs,portugalsky psaná literatura@cs
http://example.org/skos/libri_thesauri_1422;Galician-Portuguese literature;;http://example.org/concepts/libri_thesauri_3085;http://www.wikidata.org/entity/Q61378343,https://id.loc.gov/authorities/subjects/sh85105350,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph601799;galicijsko-portugalská literatura@cs
http://example.org/skos/libri_thesauri_10960;positivism;http://example.org/concepts/libri_thesauri_5985;http://example.org/concepts/libri_thesauri_2235,http://example.org/concepts/libri_thesauri_2536,http://example.org/concepts/libri_thesauri_5295;http://www.wikidata.org/entity/Q131015,https://id.loc.gov/authorities/subjects/sh85105387,http://www.yso.fi/onto/yso/p2927,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph124473;positivismi@fi,pozitivismus@cs
http://example.org/skos/libri_thesauri_5074;postmodernism;;http://example.org/concepts/libri_thesauri_11810;http://www.wikidata.org/entity/Q47783,https://id.loc.gov/authorities/subjects/sh85105557,http://www.yso.fi/onto/yso/p12236,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph124405;postmodernismi@fi,postmodernismus (kultura)@cs
http://example.org/skos/libri_thesauri_9164;prayer book;http://example.org/concepts/libri_thesauri_627;http://example.org/concepts/libri_thesauri_4999;http://www.wikidata.org/entity/Q1496857,https://id.loc.gov/authorities/subjects/sh85106129,http://www.yso.fi/onto/yso/p21730,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph122945;rukouskirjat@fi,modlitební knihy@cs
http://example.org/skos/libri_thesauri_12651;prose poetry;;http://example.org/concepts/libri_thesauri_10520,http://example.org/concepts/libri_thesauri_2574,http://example.org/concepts/libri_thesauri_3025,http://example.org/concepts/libri_thesauri_9975;http://www.wikidata.org/entity/Q1161145,https://id.loc.gov/authorities/subjects/sh85107566,http://www.yso.fi/onto/yso/p5808,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph124187;prosadikter@fi,poezie v próze@cs
http://example.org/skos/libri_thesauri_2383;Occitan literature;;http://example.org/concepts/libri_thesauri_3085;http://www.wikidata.org/entity/Q2305675,https://id.loc.gov/authorities/subjects/sh85107833,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph175737;okcitánská literatura@cs
http://example.org/skos/libri_thesauri_2696;psalter;;http://example.org/concepts/libri_thesauri_2062;http://www.wikidata.org/entity/Q956165,https://id.loc.gov/authorities/subjects/sh85108218,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph127913;žaltáře@cs
http://example.org/skos/libri_thesauri_11036;psychological novel;;http://example.org/concepts/libri_thesauri_8085,http://example.org/concepts/libri_thesauri_2703;http://www.wikidata.org/entity/Q286328,https://id.loc.gov/authorities/subjects/sh85108438,http://www.yso.fi/onto/yso/p29681,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph214712;psykologiset romaanit@fi,psychologický román@cs
http://example.org/skos/libri_thesauri_96;Pulitzer Prize;;http://example.org/concepts/libri_thesauri_13232,http://example.org/concepts/libri_thesauri_13950;http://www.wikidata.org/entity/Q46525,https://id.loc.gov/authorities/subjects/sh85108985,https:/bn-lit-skos.lab.dariah.pl/scheme/Nagroda_Pulitzera;Nagroda_Pulitzera@pl
http://example.org/skos/libri_thesauri_822;Classic Rabbinic literature;http://example.org/concepts/libri_thesauri_2195,http://example.org/concepts/libri_thesauri_3427;;http://www.wikidata.org/entity/Q2117603,https://id.loc.gov/authorities/subjects/sh85110182,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph124962;rabínská literatura@cs
http://example.org/skos/libri_thesauri_2046;literary realism;;http://example.org/concepts/libri_thesauri_6496,http://example.org/concepts/libri_thesauri_13826,http://example.org/concepts/libri_thesauri_2042;http://www.wikidata.org/entity/Q667661,https://id.loc.gov/authorities/subjects/sh85111770,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph125041,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph125043;realismus (literatura)@cs,realismus v literatuře@cs
http://example.org/skos/libri_thesauri_780;Christian poetry;;http://example.org/concepts/libri_thesauri_10520,http://example.org/concepts/libri_thesauri_2574,http://example.org/concepts/libri_thesauri_3025;http://www.wikidata.org/entity/Q3906975,https://id.loc.gov/authorities/subjects/sh85112702,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph117038;křesťanská poezie@cs
http://example.org/skos/libri_thesauri_11081;metre;http://example.org/concepts/libri_thesauri_1399,http://example.org/concepts/libri_thesauri_592;http://example.org/concepts/libri_thesauri_11082;http://www.wikidata.org/entity/Q192624,https://id.loc.gov/authorities/subjects/sh85113832,http://www.yso.fi/onto/yso/p2995;metriikka@fi
http://example.org/skos/libri_thesauri_3085;Romance literature;http://example.org/concepts/libri_thesauri_2383,http://example.org/concepts/libri_thesauri_2057,http://example.org/concepts/libri_thesauri_6296,http://example.org/concepts/libri_thesauri_3332,http://example.org/concepts/libri_thesauri_13889,http://example.org/concepts/libri_thesauri_10811,http://example.org/concepts/libri_thesauri_10945,http://example.org/concepts/libri_thesauri_10886,http://example.org/concepts/libri_thesauri_1422;;http://www.wikidata.org/entity/Q63975264,https://id.loc.gov/authorities/subjects/sh85114960,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph125215;románské literatury@cs
http://example.org/skos/libri_thesauri_8081;chivalric romance;;http://example.org/concepts/libri_thesauri_8085,http://example.org/concepts/libri_thesauri_945;http://www.wikidata.org/entity/Q1159457,https://id.loc.gov/authorities/subjects/sh85114965,http://www.yso.fi/onto/yso/p1895,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph119657;ritariromaanit@fi,dvorský román@cs
http://example.org/skos/libri_thesauri_10886;Romanian literature;;http://example.org/concepts/libri_thesauri_3085,http://example.org/concepts/libri_thesauri_13826;http://www.wikidata.org/entity/Q2077256,https://id.loc.gov/authorities/subjects/sh85115040,http://www.yso.fi/onto/yso/p28796,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph125297;romaniankielinen kirjallisuus@fi,rumunská literatura@cs
http://example.org/skos/libri_thesauri_5361;Romanticism;http://example.org/concepts/libri_thesauri_3096,http://example.org/concepts/libri_thesauri_3097,http://example.org/concepts/libri_thesauri_10220;http://example.org/concepts/libri_thesauri_11810;http://www.wikidata.org/entity/Q37068,https://id.loc.gov/authorities/subjects/sh85115078,http://www.yso.fi/onto/yso/p12824,https:/bn-lit-skos.lab.dariah.pl/scheme/Romantyzm,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph125200;romantiikka@fi,romantismus@cs,Romantyzm@pl
http://example.org/skos/libri_thesauri_6940;Russian literature;http://example.org/concepts/libri_thesauri_3114,http://example.org/concepts/libri_thesauri_1663;http://example.org/concepts/libri_thesauri_1144,http://example.org/concepts/libri_thesauri_13826;http://www.wikidata.org/entity/Q179161,https://id.loc.gov/authorities/subjects/sh85115986,http://www.yso.fi/onto/yso/p16335,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph125327,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph125316;venäjänkielinen kirjallisuus@fi,ruská literatura@cs,rusky psaná literatura@cs
http://example.org/skos/libri_thesauri_5000;saga;;http://example.org/concepts/libri_thesauri_3145,http://example.org/concepts/libri_thesauri_9974;http://www.wikidata.org/entity/Q180494,https://id.loc.gov/authorities/subjects/sh85116475,http://www.yso.fi/onto/yso/p121,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph116321;saagat@fi,ságy@cs
http://example.org/skos/libri_thesauri_9938;Sanskrit literature;;http://example.org/concepts/libri_thesauri_13826;http://www.wikidata.org/entity/Q1053936,https://id.loc.gov/authorities/subjects/sh85117338,http://www.yso.fi/onto/yso/p24507,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph311291;sanskritinkielinen kirjallisuus@fi,sanskrtská literatura@cs
http://example.org/skos/libri_thesauri_14353;satire;http://example.org/concepts/libri_thesauri_3142,http://example.org/concepts/libri_thesauri_2606;http://example.org/concepts/libri_thesauri_11810;http://www.wikidata.org/entity/Q128758,https://id.loc.gov/authorities/subjects/sh85117645,http://www.yso.fi/onto/yso/p9241,https:/bn-lit-skos.lab.dariah.pl/scheme/Satyra,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph125426;satiiri@fi,satira@cs,Satyra@pl
http://example.org/skos/libri_thesauri_3163;science fiction;;http://example.org/concepts/libri_thesauri_10727;http://www.wikidata.org/entity/Q24925,https://id.loc.gov/authorities/subjects/sh85118629,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph116678;vědecko-fantastická literatura@cs
http://example.org/skos/libri_thesauri_3116;Russian science fiction and fantasy;;;http://www.wikidata.org/entity/Q4426404,https://id.loc.gov/authorities/subjects/sh85118651,https://datos.bne.es/tema/XX539774;Novelas de ciencia ficción rusas@es
http://example.org/skos/libri_thesauri_3166;scientific literature;http://example.org/concepts/libri_thesauri_7306,http://example.org/concepts/libri_thesauri_3168;http://example.org/concepts/libri_thesauri_2848;http://www.wikidata.org/entity/Q12042160,https://id.loc.gov/authorities/subjects/sh85118691,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph115554;odborná literatura@cs
http://example.org/skos/libri_thesauri_3181;scriptorium;;http://example.org/concepts/libri_thesauri_606;http://www.wikidata.org/entity/Q655185,https://id.loc.gov/authorities/subjects/sh85118975,https://aleph.nkp.cz/F/?func=find-c&local_base=aut&ccl_term=ica=ph125605;skriptoria@cs
http://example.org/skos/libri_thesauri_7584;nautical fiction;;http://example.org/concepts/libri_thesauri_11707;http://www.wikidata.org/entity/Q7440128,https://id.loc.gov/authorities/subjects/sh85119251,http://www.yso.fi/onto/yso/p17807;merikirjallisuus@fi
