entity,source
Katarzyna Sobota,Biblioteka Narodowa - kartoteka autorytatywna
Dominika Prais,Biblioteka Narodowa - kartoteka autorytatywna
Murat Uyurkulak,Biblioteka Narodowa - kartoteka autorytatywna
Anna Cieślak,Biblioteka Narodowa - kartoteka autorytatywna
Małgorzata Daniłko,Biblioteka Narodowa - kartoteka autorytatywna
Ludwika Irena Malińska,Biblioteka Narodowa - kartoteka autorytatywna
Aldona Bakiera,Biblioteka Narodowa - kartoteka autorytatywna
Dorota Szymczyk,Biblioteka Narodowa - kartoteka autorytatywna
Alan Weiss,Biblioteka Narodowa - kartoteka autorytatywna
Peter Grzybek,Biblioteka Narodowa - kartoteka autorytatywna
Irena Nyczaj,Biblioteka Narodowa - kartoteka autorytatywna
Olga Vitalevna Tomberg,Biblioteka Narodowa - kartoteka autorytatywna
Santiago Fortuño Llorens,Biblioteka Narodowa - kartoteka autorytatywna
Lûdmila Aleksandrovna Borbotko,Biblioteka Narodowa - kartoteka autorytatywna
Mirjam Dénes,Biblioteka Narodowa - kartoteka autorytatywna
Franck Laurent,Biblioteka Narodowa - kartoteka autorytatywna
Jerome Alan Lund,Biblioteka Narodowa - kartoteka autorytatywna
Tomasz Szypułka,Biblioteka Narodowa - kartoteka autorytatywna
John Godwin,Biblioteka Narodowa - kartoteka autorytatywna
Sylvie Howlett,Biblioteka Narodowa - kartoteka autorytatywna
Leonìd Zakalûžnij,Biblioteka Narodowa - kartoteka autorytatywna
Claudio Barna,Biblioteka Narodowa - kartoteka autorytatywna
Justyna Woźnica,Biblioteka Narodowa - kartoteka autorytatywna
Kaja Kustra,Biblioteka Narodowa - kartoteka autorytatywna
Maria Wolska,Biblioteka Narodowa - kartoteka autorytatywna
Markus Reinbold,Biblioteka Narodowa - kartoteka autorytatywna
Justyna Wojciechowska,Biblioteka Narodowa - kartoteka autorytatywna
Mariâ Leonidovna Lapteva,Biblioteka Narodowa - kartoteka autorytatywna
Delia Muntean,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Wu-Skawińska,Biblioteka Narodowa - kartoteka autorytatywna
Dominik Fryzel,Biblioteka Narodowa - kartoteka autorytatywna
S. T. Joshi,Biblioteka Narodowa - kartoteka autorytatywna
Anna Jewdosiuk-Małek,Biblioteka Narodowa - kartoteka autorytatywna
Urszula Glińska,Biblioteka Narodowa - kartoteka autorytatywna
Josip Užarević,Biblioteka Narodowa - kartoteka autorytatywna
Guido Baldassarri,Biblioteka Narodowa - kartoteka autorytatywna
Maria Cristina Cabani,Biblioteka Narodowa - kartoteka autorytatywna
Rien Jonkers,Biblioteka Narodowa - kartoteka autorytatywna
Matthew Taylor,Biblioteka Narodowa - kartoteka autorytatywna
Marina Ludwigs,Biblioteka Narodowa - kartoteka autorytatywna
Dylan Sailor,Biblioteka Narodowa - kartoteka autorytatywna
Apolonia Filonik,Biblioteka Narodowa - kartoteka autorytatywna
Gunter Reus,Biblioteka Narodowa - kartoteka autorytatywna
Valentine A. Pakis,Biblioteka Narodowa - kartoteka autorytatywna
Claus Pias,Biblioteka Narodowa - kartoteka autorytatywna
Marco Balzano,Biblioteka Narodowa - kartoteka autorytatywna
Olga Mihajlìvna Ìvaŝišin,Biblioteka Narodowa - kartoteka autorytatywna
Adam Katz,Biblioteka Narodowa - kartoteka autorytatywna
Ian Dennis,Biblioteka Narodowa - kartoteka autorytatywna
Jessica Falconi,Biblioteka Narodowa - kartoteka autorytatywna
Grzegorz Jan Grabski,Biblioteka Narodowa - kartoteka autorytatywna
Juan Bautista Avalle-Arce,Biblioteka Narodowa - kartoteka autorytatywna
Michael Lackey,Biblioteka Narodowa - kartoteka autorytatywna
Jack J. B. Hutchens,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Kilian-Antoine,Biblioteka Narodowa - kartoteka autorytatywna
Francesco Vitucci,Biblioteka Narodowa - kartoteka autorytatywna
Jarosław Michalak,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandra Paszkowska,Biblioteka Narodowa - kartoteka autorytatywna
Kornelia Kiszewska,Biblioteka Narodowa - kartoteka autorytatywna
Zhenxu Fan,Biblioteka Narodowa - kartoteka autorytatywna
Irina Hron-Öberg,Biblioteka Narodowa - kartoteka autorytatywna
Marcos Cortes Guadarrama,Biblioteka Narodowa - kartoteka autorytatywna
Barbara Krawiec,Biblioteka Narodowa - kartoteka autorytatywna
Zuzanna Drzewińska-Wittner,Biblioteka Narodowa - kartoteka autorytatywna
Icchak Berensztein,Biblioteka Narodowa - kartoteka autorytatywna
Martyna Wawrzyniak,Biblioteka Narodowa - kartoteka autorytatywna
Lidia Ryś,Biblioteka Narodowa - kartoteka autorytatywna
Lissa Schneider-Rebozo,Biblioteka Narodowa - kartoteka autorytatywna
Cristina Jimenez Gomez,Biblioteka Narodowa - kartoteka autorytatywna
Evelyne Amon,Biblioteka Narodowa - kartoteka autorytatywna
Ìlona Urbanovìč-Saŭka,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandra Twardy,Biblioteka Narodowa - kartoteka autorytatywna
Dominika Pawlikowska,Biblioteka Narodowa - kartoteka autorytatywna
Lisa Ottum,Biblioteka Narodowa - kartoteka autorytatywna
Katarzyna Czech,Biblioteka Narodowa - kartoteka autorytatywna
Anastasija Sokolova,Biblioteka Narodowa - kartoteka autorytatywna
Lisa Irene Hau,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandra Białek,Biblioteka Narodowa - kartoteka autorytatywna
Sylwia Iwanek,Biblioteka Narodowa - kartoteka autorytatywna
Irina Ûrevna Baryšnikova,Biblioteka Narodowa - kartoteka autorytatywna
Liene Lieģeniece,Biblioteka Narodowa - kartoteka autorytatywna
Sebastian Wielosz,Biblioteka Narodowa - kartoteka autorytatywna
Maxwell Staniforth,Biblioteka Narodowa - kartoteka autorytatywna
Pino Fasano,Biblioteka Narodowa - kartoteka autorytatywna
Irina Georgievna Mineralova,Biblioteka Narodowa - kartoteka autorytatywna
Aleksej Ivanovič Solopov,Biblioteka Narodowa - kartoteka autorytatywna
Oleksandr Pavlovič Certenko,Biblioteka Narodowa - kartoteka autorytatywna
Borys Bigun,Biblioteka Narodowa - kartoteka autorytatywna
Patrick Gerard Walsh,Biblioteka Narodowa - kartoteka autorytatywna
Boštjan Marko Turk,Biblioteka Narodowa - kartoteka autorytatywna
Michaela Zormanová,Biblioteka Narodowa - kartoteka autorytatywna
Katerina Ìvanìvna Megela,Biblioteka Narodowa - kartoteka autorytatywna
Ìvan Petrovič Megela,Biblioteka Narodowa - kartoteka autorytatywna
Monika Romanowska,Biblioteka Narodowa - kartoteka autorytatywna
Philippe‪ Jaworski,Biblioteka Narodowa - kartoteka autorytatywna
Martin Richter,Biblioteka Narodowa - kartoteka autorytatywna
Weronika Jacak,Biblioteka Narodowa - kartoteka autorytatywna
Nadìâ Bojko,Biblioteka Narodowa - kartoteka autorytatywna
Tonio Schachinger,Biblioteka Narodowa - kartoteka autorytatywna
Claude Mauger,Biblioteka Narodowa - kartoteka autorytatywna
Paul Festeau,Biblioteka Narodowa - kartoteka autorytatywna
Mirra Ivanovna Lot-Borodina,Biblioteka Narodowa - kartoteka autorytatywna
Jadwiga Widz,Biblioteka Narodowa - kartoteka autorytatywna
Özlem Özmen,Biblioteka Narodowa - kartoteka autorytatywna
Joanna Lachowicz,Biblioteka Narodowa - kartoteka autorytatywna
Izabela Świerkot,Biblioteka Narodowa - kartoteka autorytatywna
Marta Wójcik-Czerwińska,Biblioteka Narodowa - kartoteka autorytatywna
Patrick Gill,Biblioteka Narodowa - kartoteka autorytatywna
Anna Chyla,Biblioteka Narodowa - kartoteka autorytatywna
Nicholas Hardy,Biblioteka Narodowa - kartoteka autorytatywna
Gábor Petneházi,Biblioteka Narodowa - kartoteka autorytatywna
Hubert ‪ Matt-Willmatt,Biblioteka Narodowa - kartoteka autorytatywna
Paulina Nowak,Biblioteka Narodowa - kartoteka autorytatywna
Ángel Vega Guardia,Biblioteka Narodowa - kartoteka autorytatywna
György Palotás,Biblioteka Narodowa - kartoteka autorytatywna
Mikołaj Kozak,Biblioteka Narodowa - kartoteka autorytatywna
René Bouchet,Biblioteka Narodowa - kartoteka autorytatywna
Ronald Arthur Crossland,Biblioteka Narodowa - kartoteka autorytatywna
Pavel Šidák,Biblioteka Narodowa - kartoteka autorytatywna
Marta Bracha,Biblioteka Narodowa - kartoteka autorytatywna
Peter Deutschmann,Biblioteka Narodowa - kartoteka autorytatywna
Natia Gvianishvili,Biblioteka Narodowa - kartoteka autorytatywna
Fabio Atzori,Biblioteka Narodowa - kartoteka autorytatywna
Wojciech Podemski,Biblioteka Narodowa - kartoteka autorytatywna
Elise Karlsson,Biblioteka Narodowa - kartoteka autorytatywna
Helen Morris,Biblioteka Narodowa - kartoteka autorytatywna
Botagoz Bajžigit,Biblioteka Narodowa - kartoteka autorytatywna
Antonina Aleksandrovna Matûnova,Biblioteka Narodowa - kartoteka autorytatywna
Ân' Kuan',Biblioteka Narodowa - kartoteka autorytatywna
Mariâ Mihnovec,Biblioteka Narodowa - kartoteka autorytatywna
August Wannowski,Biblioteka Narodowa - kartoteka autorytatywna
Diana Knight,Biblioteka Narodowa - kartoteka autorytatywna
Mónika F. Molnár,Biblioteka Narodowa - kartoteka autorytatywna
Giulio Trevisani,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandr Markovič Etkind,Biblioteka Narodowa - kartoteka autorytatywna
Agata Rataszewska,Biblioteka Narodowa - kartoteka autorytatywna
Julia Kondracka,Biblioteka Narodowa - kartoteka autorytatywna
Sabine Buss,Biblioteka Narodowa - kartoteka autorytatywna
Dimo Todorov Dimov,Biblioteka Narodowa - kartoteka autorytatywna
Jan Nowacki,Biblioteka Narodowa - kartoteka autorytatywna
Alexandra Ernst,Biblioteka Narodowa - kartoteka autorytatywna
Galina Lyvovna Gumennaâ,Biblioteka Narodowa - kartoteka autorytatywna
Valâ Krumova,Biblioteka Narodowa - kartoteka autorytatywna
Konstantina Puneva,Biblioteka Narodowa - kartoteka autorytatywna
Hristo Manolakev,Biblioteka Narodowa - kartoteka autorytatywna
Ivan Landžev,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Strąk,Biblioteka Narodowa - kartoteka autorytatywna
Marcela Andoková,Biblioteka Narodowa - kartoteka autorytatywna
Rolf P. Lessenich,Biblioteka Narodowa - kartoteka autorytatywna
Krystyna Pytel-Irzykowska,Biblioteka Narodowa - kartoteka autorytatywna
Anna Karonta,Biblioteka Narodowa - kartoteka autorytatywna
Nìna Êvgenìvna Lozova,Biblioteka Narodowa - kartoteka autorytatywna
Renata Młotek,Biblioteka Narodowa - kartoteka autorytatywna
Alison Keith,Biblioteka Narodowa - kartoteka autorytatywna
Donncha O'Rourke,Biblioteka Narodowa - kartoteka autorytatywna
Lilah Grace Canevaro,Biblioteka Narodowa - kartoteka autorytatywna
Alicja Jas,Biblioteka Narodowa - kartoteka autorytatywna
Valérie Roberge,Biblioteka Narodowa - kartoteka autorytatywna
Barbara Miceli,Biblioteka Narodowa - kartoteka autorytatywna
Julia Siepak,Biblioteka Narodowa - kartoteka autorytatywna
Mónica‪ Jiménez Fernández,Biblioteka Narodowa - kartoteka autorytatywna
Karolina Papuć,Biblioteka Narodowa - kartoteka autorytatywna
Vladimir Đorđević,Biblioteka Narodowa - kartoteka autorytatywna
Kamil Bujny,Biblioteka Narodowa - kartoteka autorytatywna
Ludwig Pfandl,Biblioteka Narodowa - kartoteka autorytatywna
Jean Downey,Biblioteka Narodowa - kartoteka autorytatywna
Renaud Bret-Vitoz,Biblioteka Narodowa - kartoteka autorytatywna
Yvonne Hergane-Magholder,Biblioteka Narodowa - kartoteka autorytatywna
Maryla Wosik,Biblioteka Narodowa - kartoteka autorytatywna
Tatiana Korneeva,Biblioteka Narodowa - kartoteka autorytatywna
Marlena Kowalczyk-Jaworska,Biblioteka Narodowa - kartoteka autorytatywna
Susanne Winter,Biblioteka Narodowa - kartoteka autorytatywna
Kseniâ Nikolaevna Oteva,Biblioteka Narodowa - kartoteka autorytatywna
Birgitta Holm,Biblioteka Narodowa - kartoteka autorytatywna
Rune Fröroth,Biblioteka Narodowa - kartoteka autorytatywna
Lars Furuland,Biblioteka Narodowa - kartoteka autorytatywna
Maria Świątkowska,Biblioteka Narodowa - kartoteka autorytatywna
Maura Spiegel,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Żyła,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandra Wąsiewska,Biblioteka Narodowa - kartoteka autorytatywna
Nicholas Denyer,Biblioteka Narodowa - kartoteka autorytatywna
Nicolas Brucker,Biblioteka Narodowa - kartoteka autorytatywna
Manuela Vida-Mannl,Biblioteka Narodowa - kartoteka autorytatywna
Stefan C. Reif,Biblioteka Narodowa - kartoteka autorytatywna
Nikolaj Zvezdanov,Biblioteka Narodowa - kartoteka autorytatywna
Svetlana Garziano,Biblioteka Narodowa - kartoteka autorytatywna
Filippo Venuti,Biblioteka Narodowa - kartoteka autorytatywna
Verica Zorić,Biblioteka Narodowa - kartoteka autorytatywna
Galina Vâčeslavovna Kovalenko,Biblioteka Narodowa - kartoteka autorytatywna
Jakub Kowalczyk,Biblioteka Narodowa - kartoteka autorytatywna
Elena Eltsova,Biblioteka Narodowa - kartoteka autorytatywna
Teodor Dzik,Biblioteka Narodowa - kartoteka autorytatywna
Peter Schwaar,Biblioteka Narodowa - kartoteka autorytatywna
Paweł Ziomek,Biblioteka Narodowa - kartoteka autorytatywna
Piotr Szostak,Biblioteka Narodowa - kartoteka autorytatywna
Gul'nara Torebekovna Syrlybaeva,Biblioteka Narodowa - kartoteka autorytatywna
Stawiarz Karolina,Biblioteka Narodowa - kartoteka autorytatywna
Mirjana Jurčić,Biblioteka Narodowa - kartoteka autorytatywna
Stefan Bollmann,Biblioteka Narodowa - kartoteka autorytatywna
Derick S. Thomson,Biblioteka Narodowa - kartoteka autorytatywna
Johana Petra Poncarová,Biblioteka Narodowa - kartoteka autorytatywna
Ivana Škaričić,Biblioteka Narodowa - kartoteka autorytatywna
Peter Hallberg,Biblioteka Narodowa - kartoteka autorytatywna
Gillian Beattie-Smith,Biblioteka Narodowa - kartoteka autorytatywna
Szymon Misiek,Biblioteka Narodowa - kartoteka autorytatywna
Joanna Kononowicz,Biblioteka Narodowa - kartoteka autorytatywna
Silvia G. Dapia,Biblioteka Narodowa - kartoteka autorytatywna
Artëm Sergeevič Stepanov,Biblioteka Narodowa - kartoteka autorytatywna
Costa C. D. N.,Biblioteka Narodowa - kartoteka autorytatywna
Andrej Evgen'eevič Agratin,Biblioteka Narodowa - kartoteka autorytatywna
Radek Vogel,Biblioteka Narodowa - kartoteka autorytatywna
Lieve van Hoof,Biblioteka Narodowa - kartoteka autorytatywna
Natallâ Mazuryna,Biblioteka Narodowa - kartoteka autorytatywna
Guillaume Bridet,Biblioteka Narodowa - kartoteka autorytatywna
Farouk Topan,Biblioteka Narodowa - kartoteka autorytatywna
Joanna Jędra,Biblioteka Narodowa - kartoteka autorytatywna
Elżbieta Niewiadoma,Biblioteka Narodowa - kartoteka autorytatywna
Ismet Özel,Biblioteka Narodowa - kartoteka autorytatywna
Andrew Brown,Biblioteka Narodowa - kartoteka autorytatywna
Susanne Hagemann,Biblioteka Narodowa - kartoteka autorytatywna
Stefano Lazzarin,Biblioteka Narodowa - kartoteka autorytatywna
Richard Seaford,Biblioteka Narodowa - kartoteka autorytatywna
Irmina Bloch,Biblioteka Narodowa - kartoteka autorytatywna
Angelika Juško-Štekele,Biblioteka Narodowa - kartoteka autorytatywna
Lidia Kamińska,Biblioteka Narodowa - kartoteka autorytatywna
William Ellery Leonard,Biblioteka Narodowa - kartoteka autorytatywna
Ding Chao,Biblioteka Narodowa - kartoteka autorytatywna
Natalìâ Dmitrìvna Čuhonceva,Biblioteka Narodowa - kartoteka autorytatywna
Katarzyna Strużyńska,Biblioteka Narodowa - kartoteka autorytatywna
Vìra Ìvanìvna Sulima,Biblioteka Narodowa - kartoteka autorytatywna
Gillian Fellows-Jensen,Biblioteka Narodowa - kartoteka autorytatywna
Ita Wachowska,Biblioteka Narodowa - kartoteka autorytatywna
Ûrij Mihajlovič Nikišov,Biblioteka Narodowa - kartoteka autorytatywna
Oksana Vadimovna Zamâtina,Biblioteka Narodowa - kartoteka autorytatywna
Igor Alekseevič Kargaŝin,Biblioteka Narodowa - kartoteka autorytatywna
Arkadij Aleksandrovič Čevtaev,Biblioteka Narodowa - kartoteka autorytatywna
Il'â Aleksandrovič Snegirev,Biblioteka Narodowa - kartoteka autorytatywna
Galina Vasil'evna Kučumova,Biblioteka Narodowa - kartoteka autorytatywna
Tat'âna Viktorovna Kazarina,Biblioteka Narodowa - kartoteka autorytatywna
Walther Ludwig,Biblioteka Narodowa - kartoteka autorytatywna
Galina Zalomkina,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Zyśk,Biblioteka Narodowa - kartoteka autorytatywna
Nina Vasil'evna Semenova,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandr Evgen'evič Efimenko,Biblioteka Narodowa - kartoteka autorytatywna
Irina Eduardovna Vasil'eva,Biblioteka Narodowa - kartoteka autorytatywna
Fedor Nikitič Dvinâtin,Biblioteka Narodowa - kartoteka autorytatywna
Anton Vladimirovič Filatov,Biblioteka Narodowa - kartoteka autorytatywna
Mariâ Dmitrievna Samarkina,Biblioteka Narodowa - kartoteka autorytatywna
Charlotte Lehmann,Biblioteka Narodowa - kartoteka autorytatywna
Karolina Olech,Biblioteka Narodowa - kartoteka autorytatywna
Oskar Seyffert,Biblioteka Narodowa - kartoteka autorytatywna
Ola Kindstedt,Biblioteka Narodowa - kartoteka autorytatywna
Steve Oswald,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Trześniewska-Nowak,Biblioteka Narodowa - kartoteka autorytatywna
Henry Nettleship,Biblioteka Narodowa - kartoteka autorytatywna
Artur Kociałkowski,Biblioteka Narodowa - kartoteka autorytatywna
Robert Fagles,Biblioteka Narodowa - kartoteka autorytatywna
Sławomir Gralka,Biblioteka Narodowa - kartoteka autorytatywna
Kerstin Wahlberg,Biblioteka Narodowa - kartoteka autorytatywna
Zacharoula Antoniou,Biblioteka Narodowa - kartoteka autorytatywna
Elena Konstantinovna Kuvarova,Biblioteka Narodowa - kartoteka autorytatywna
Andrew Erskine,Biblioteka Narodowa - kartoteka autorytatywna
Gun-Britt Sundström,Biblioteka Narodowa - kartoteka autorytatywna
Charles Musser,Biblioteka Narodowa - kartoteka autorytatywna
Iwona Czesiul-Budkowska,Biblioteka Narodowa - kartoteka autorytatywna
Bruce Rosenstock,Biblioteka Narodowa - kartoteka autorytatywna
Michał Jarociński,Biblioteka Narodowa - kartoteka autorytatywna
Aidan Day,Biblioteka Narodowa - kartoteka autorytatywna
Sarah Cleave,Biblioteka Narodowa - kartoteka autorytatywna
Oleksandra Filonenko,Biblioteka Narodowa - kartoteka autorytatywna
Kathi Inman Berens,Biblioteka Narodowa - kartoteka autorytatywna
Ewa Promińska,Biblioteka Narodowa - kartoteka autorytatywna
Dorota Zach,Biblioteka Narodowa - kartoteka autorytatywna
Monica Braw,Biblioteka Narodowa - kartoteka autorytatywna
Larry M. Wortzel,Biblioteka Narodowa - kartoteka autorytatywna
Anna M. Pilińska,Biblioteka Narodowa - kartoteka autorytatywna
Borys Kosmynka,Biblioteka Narodowa - kartoteka autorytatywna
Ivelina Miteva,Biblioteka Narodowa - kartoteka autorytatywna
Alcina do Rosário Pereira de‪ Sousa,Biblioteka Narodowa - kartoteka autorytatywna
Olena Volodimirìvna Tihomirova,Biblioteka Narodowa - kartoteka autorytatywna
Diana Melnyk,Biblioteka Narodowa - kartoteka autorytatywna
Eleonora Conti,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandr Anatol'evič Žitenev,Biblioteka Narodowa - kartoteka autorytatywna
Norman Friedman,Biblioteka Narodowa - kartoteka autorytatywna
Rose-Myriam Rejouis,Biblioteka Narodowa - kartoteka autorytatywna
Émile Amouzou,Biblioteka Narodowa - kartoteka autorytatywna
Bogusława Anna Sieroszewska,Biblioteka Narodowa - kartoteka autorytatywna
Phyllis Young Forsyth,Biblioteka Narodowa - kartoteka autorytatywna
Ángel-Luis Pujante,Biblioteka Narodowa - kartoteka autorytatywna
Jeongsam Yeom,Biblioteka Narodowa - kartoteka autorytatywna
Ana Isabel Correia Martins,Biblioteka Narodowa - kartoteka autorytatywna
Concetta Cavallini,Biblioteka Narodowa - kartoteka autorytatywna
Sylvie Freyermuth,Biblioteka Narodowa - kartoteka autorytatywna
Atinati Mamatsashvili,Biblioteka Narodowa - kartoteka autorytatywna
Magdalena Niedziałek,Biblioteka Narodowa - kartoteka autorytatywna
Davina Höll,Biblioteka Narodowa - kartoteka autorytatywna
Katarzyna Gapys,Biblioteka Narodowa - kartoteka autorytatywna
Rino Modonutti,Biblioteka Narodowa - kartoteka autorytatywna
Franco Benucci,Biblioteka Narodowa - kartoteka autorytatywna
Charles Norman,Biblioteka Narodowa - kartoteka autorytatywna
Ol'ga Borisovna Karasik,Biblioteka Narodowa - kartoteka autorytatywna
Bożena Kowalkowska,Biblioteka Narodowa - kartoteka autorytatywna
Palmer Bovie,Biblioteka Narodowa - kartoteka autorytatywna
