entity,source
Wan-sŏ Pak,Biblioteka Narodowa - kartoteka autorytatywna
Ludwig Giesebrecht,Biblioteka Narodowa - kartoteka autorytatywna
Merowžan,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandr Andreevič Prohanov,Biblioteka Narodowa - kartoteka autorytatywna
Mary O'Hara,Biblioteka Narodowa - kartoteka autorytatywna
Witold Habdank-Kossowski,Biblioteka Narodowa - kartoteka autorytatywna
Milan Šútovec,Biblioteka Narodowa - kartoteka autorytatywna
Mihail Petrovič Gal'perin,Biblioteka Narodowa - kartoteka autorytatywna
Lee Cohen,Biblioteka Narodowa - kartoteka autorytatywna
Danyül Harmsz,Biblioteka Narodowa - kartoteka autorytatywna
Lukan,Biblioteka Narodowa - kartoteka autorytatywna
Teresa Torańska,Biblioteka Narodowa - kartoteka autorytatywna
Martine-Gabrielle Konorski,Biblioteka Narodowa - kartoteka autorytatywna
Jean-Pierre Claris de Florian,Biblioteka Narodowa - kartoteka autorytatywna
Mariusz Cieślik,Biblioteka Narodowa - kartoteka autorytatywna
Wanda Grodzieńska,Biblioteka Narodowa - kartoteka autorytatywna
Nebojša Bato Tomašević,Biblioteka Narodowa - kartoteka autorytatywna
Agnieszka Szpila,Biblioteka Narodowa - kartoteka autorytatywna
Walery Przyborowski,Leksykon literatury dla dzieci i młodzieży | Biblioteka Narodowa - kartoteka autorytatywna
Mairi Wilson,Biblioteka Narodowa - kartoteka autorytatywna
Katarzyna Mol,Biblioteka Narodowa - kartoteka autorytatywna
Nathalie Sarraute,Biblioteka Narodowa - kartoteka autorytatywna
Lupčo Stojmenski,Biblioteka Narodowa - kartoteka autorytatywna
Herbert Lomas,Biblioteka Narodowa - kartoteka autorytatywna
Ole Georg Graf,Biblioteka Narodowa - kartoteka autorytatywna
Susanna Mihailovna Georgievskaâ,Biblioteka Narodowa - kartoteka autorytatywna
Wanda Chotomska,Leksykon literatury dla dzieci i młodzieży | Biblioteka Narodowa - kartoteka autorytatywna
Ieva Simonaitytė,Biblioteka Narodowa - kartoteka autorytatywna
John A. Wallace,Biblioteka Narodowa - kartoteka autorytatywna
Jane English,Biblioteka Narodowa - kartoteka autorytatywna
Ewa Łuskina,Biblioteka Narodowa - kartoteka autorytatywna
Norton Juster,Biblioteka Narodowa - kartoteka autorytatywna
Caspar Titschau,Biblioteka Narodowa - kartoteka autorytatywna
Józef Lipiński,Biblioteka Narodowa - kartoteka autorytatywna
Ivan Pejčev,Biblioteka Narodowa - kartoteka autorytatywna
Hugh MacDiarmid,Biblioteka Narodowa - kartoteka autorytatywna
Joanna Usarek,Biblioteka Narodowa - kartoteka autorytatywna
Âkiv Gerasimovič Kuharenko,Biblioteka Narodowa - kartoteka autorytatywna
Filippo Beroaldo,Biblioteka Narodowa - kartoteka autorytatywna
Hermann Stresau,Biblioteka Narodowa - kartoteka autorytatywna
Michael Augustin,Biblioteka Narodowa - kartoteka autorytatywna
Alida d' Ulrich,Biblioteka Narodowa - kartoteka autorytatywna
Gail Sheehy,Biblioteka Narodowa - kartoteka autorytatywna
Maurus August Feierabend,Biblioteka Narodowa - kartoteka autorytatywna
Jolanta Nawrot,Biblioteka Narodowa - kartoteka autorytatywna
Mìhas' Uladzìmìravìč Skobla,Biblioteka Narodowa - kartoteka autorytatywna
Justin Richards,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandra Witkowska,Biblioteka Narodowa - kartoteka autorytatywna
Eliot Weinberger,Biblioteka Narodowa - kartoteka autorytatywna
Pier Segni,Biblioteka Narodowa - kartoteka autorytatywna
Tadeusz Esz,Biblioteka Narodowa - kartoteka autorytatywna
Paweł Waszak,Biblioteka Narodowa - kartoteka autorytatywna
Jolanta Zaręba-Wronkowska,Biblioteka Narodowa - kartoteka autorytatywna
Johann Moritz Schwager,Biblioteka Narodowa - kartoteka autorytatywna
Bronisława Ellert,Biblioteka Narodowa - kartoteka autorytatywna
Yosuah Kossi Efoui,Biblioteka Narodowa - kartoteka autorytatywna
Adam Gdacjusz,Biblioteka Narodowa - kartoteka autorytatywna
Jerzy Bock,Biblioteka Narodowa - kartoteka autorytatywna
Jòzsef Ravasz,Biblioteka Narodowa - kartoteka autorytatywna
Liebmann Philipp Zeisold,Biblioteka Narodowa - kartoteka autorytatywna
D. M. Marshman,Biblioteka Narodowa - kartoteka autorytatywna
Peter Ransley,Biblioteka Narodowa - kartoteka autorytatywna
José Luis Martín Descalzo,Biblioteka Narodowa - kartoteka autorytatywna
Joachim Rachel,Biblioteka Narodowa - kartoteka autorytatywna
Dariusz Wasielewski,Biblioteka Narodowa - kartoteka autorytatywna
Jadwiga Bujak-Pisarek,Biblioteka Narodowa - kartoteka autorytatywna
Daniel Azevedo,Biblioteka Narodowa - kartoteka autorytatywna
Ewa Rosolska,Biblioteka Narodowa - kartoteka autorytatywna
Jean-Marie Besset,Biblioteka Narodowa - kartoteka autorytatywna
Josep Lozano,Biblioteka Narodowa - kartoteka autorytatywna
Teodor Bals,Biblioteka Narodowa - kartoteka autorytatywna
Abram Izrailevič Paperna,Biblioteka Narodowa - kartoteka autorytatywna
Hye-Young Pyun,Biblioteka Narodowa - kartoteka autorytatywna
Zdena Salivarová,Biblioteka Narodowa - kartoteka autorytatywna
Arkadij Grigor'evič Kovner,Biblioteka Narodowa - kartoteka autorytatywna
Shereen El-Feki,Biblioteka Narodowa - kartoteka autorytatywna
Doris May Lessing,Biblioteka Narodowa - kartoteka autorytatywna
Eric Linklater,Biblioteka Narodowa - kartoteka autorytatywna
Helen MacInnes,Biblioteka Narodowa - kartoteka autorytatywna
Oliver Stritzel,Biblioteka Narodowa - kartoteka autorytatywna
Francesco Guccini,Biblioteka Narodowa - kartoteka autorytatywna
Ignacy Danielewski,Biblioteka Narodowa - kartoteka autorytatywna
František Volf,Biblioteka Narodowa - kartoteka autorytatywna
Petr Andreevič Abrasimov,Biblioteka Narodowa - kartoteka autorytatywna
Joseph Spence,Biblioteka Narodowa - kartoteka autorytatywna
Robert Lewandowski,Biblioteka Narodowa - kartoteka autorytatywna
Natasha Radojčić-Kane,Biblioteka Narodowa - kartoteka autorytatywna
Edvard Robert Gummerus,Biblioteka Narodowa - kartoteka autorytatywna
Marie Force,Biblioteka Narodowa - kartoteka autorytatywna
Jean Rabe,Biblioteka Narodowa - kartoteka autorytatywna
Seosamh Mac Grianna,Biblioteka Narodowa - kartoteka autorytatywna
Rosario Murillo,Biblioteka Narodowa - kartoteka autorytatywna
Józef Komorowski,Biblioteka Narodowa - kartoteka autorytatywna
Kuen Shan Kwong,Biblioteka Narodowa - kartoteka autorytatywna
Henry Van Dyke,Biblioteka Narodowa - kartoteka autorytatywna
Leokadia Pośpiechowa,Biblioteka Narodowa - kartoteka autorytatywna
Mario Mazzolani,Biblioteka Narodowa - kartoteka autorytatywna
Lawrence Schiller,Biblioteka Narodowa - kartoteka autorytatywna
Adolf Januszkiewicz,Biblioteka Narodowa - kartoteka autorytatywna
Êvgen Oleksandrovič Sverstûk,Biblioteka Narodowa - kartoteka autorytatywna
Herbjørg Wassmo,Biblioteka Narodowa - kartoteka autorytatywna
Peter Conrad,Biblioteka Narodowa - kartoteka autorytatywna
Bonnie Leon,Biblioteka Narodowa - kartoteka autorytatywna
Gottfried Kinkel,Biblioteka Narodowa - kartoteka autorytatywna
Jadwiga Brunnow,Biblioteka Narodowa - kartoteka autorytatywna
Pavla Frýdlová,Biblioteka Narodowa - kartoteka autorytatywna
Przemysław Gliniecki,Biblioteka Narodowa - kartoteka autorytatywna
Jurìj Gavriljuk,Biblioteka Narodowa - kartoteka autorytatywna
Kiyoto Fukuda,Biblioteka Narodowa - kartoteka autorytatywna
Samar Yaazbak,Biblioteka Narodowa - kartoteka autorytatywna
Johann Friedrich Bechmann,Biblioteka Narodowa - kartoteka autorytatywna
Iwona Sobczak,Biblioteka Narodowa - kartoteka autorytatywna
David Gascoyne,Biblioteka Narodowa - kartoteka autorytatywna
Ričardas Gavelis,Biblioteka Narodowa - kartoteka autorytatywna
Wiesława Ludwikowska,Biblioteka Narodowa - kartoteka autorytatywna
Robert Penn Warren,Biblioteka Narodowa - kartoteka autorytatywna
Harry Alan Towers,Biblioteka Narodowa - kartoteka autorytatywna
Jerry E. Smith,Biblioteka Narodowa - kartoteka autorytatywna
Claudia Casanova,Biblioteka Narodowa - kartoteka autorytatywna
Håkon Harket,Biblioteka Narodowa - kartoteka autorytatywna
Egor Èduardovič Driânskij,Biblioteka Narodowa - kartoteka autorytatywna
Ismail Kadaré,Biblioteka Narodowa - kartoteka autorytatywna
Megan M. McKenna,Biblioteka Narodowa - kartoteka autorytatywna
Karol Sidor,Biblioteka Narodowa - kartoteka autorytatywna
Vratislav Václav Tomek,Biblioteka Narodowa - kartoteka autorytatywna
Wilhelm von Rahden,Biblioteka Narodowa - kartoteka autorytatywna
Eva Figes,Biblioteka Narodowa - kartoteka autorytatywna
Gillian Freeman,Biblioteka Narodowa - kartoteka autorytatywna
Maria Kmieciak,Biblioteka Narodowa - kartoteka autorytatywna
John Bowen,Biblioteka Narodowa - kartoteka autorytatywna
Paul Ableman,Biblioteka Narodowa - kartoteka autorytatywna
Franz Weyergans,Biblioteka Narodowa - kartoteka autorytatywna
Maria Ernestam,Biblioteka Narodowa - kartoteka autorytatywna
Henryk Majcherek,Biblioteka Narodowa - kartoteka autorytatywna
Dawn Barker,Biblioteka Narodowa - kartoteka autorytatywna
Daoud Hari,Biblioteka Narodowa - kartoteka autorytatywna
Joanna Gral,Biblioteka Narodowa - kartoteka autorytatywna
Vanessa Diffenbaugh,Biblioteka Narodowa - kartoteka autorytatywna
Mariusz Gosławski,Biblioteka Narodowa - kartoteka autorytatywna
Stanisław Józef Malinowski,Biblioteka Narodowa - kartoteka autorytatywna
Robert Ward,Biblioteka Narodowa - kartoteka autorytatywna
Paulus Rubigallus,Biblioteka Narodowa - kartoteka autorytatywna
Kr''stû Ivajlov Pastuhov,Biblioteka Narodowa - kartoteka autorytatywna
Sharif Elmusa,Biblioteka Narodowa - kartoteka autorytatywna
Izabela Ptak,Biblioteka Narodowa - kartoteka autorytatywna
Joseph von Görres,Biblioteka Narodowa - kartoteka autorytatywna
Javier Sierra,Biblioteka Narodowa - kartoteka autorytatywna
Marinella Terzi,Biblioteka Narodowa - kartoteka autorytatywna
Michael Scott,Biblioteka Narodowa - kartoteka autorytatywna
Vladimir Antonovič Krivcov,Biblioteka Narodowa - kartoteka autorytatywna
Vsevolod Vladimirovič Krestovskij,Biblioteka Narodowa - kartoteka autorytatywna
Nenad Veličković,Biblioteka Narodowa - kartoteka autorytatywna
Ivana Sajko,Biblioteka Narodowa - kartoteka autorytatywna
Salcia Hałas,Biblioteka Narodowa - kartoteka autorytatywna
Grażyna Winniczuk,Biblioteka Narodowa - kartoteka autorytatywna
Tim Hill,Biblioteka Narodowa - kartoteka autorytatywna
Barbara Hofland,Biblioteka Narodowa - kartoteka autorytatywna
Muharem Bazdulj,Biblioteka Narodowa - kartoteka autorytatywna
Marcin Piotr Wójcik,Biblioteka Narodowa - kartoteka autorytatywna
Katrine Engberg,Biblioteka Narodowa - kartoteka autorytatywna
Anatol' Ìvanavìč Butèvìč,Biblioteka Narodowa - kartoteka autorytatywna
José Servando Teresa de Mier Noriega y Guerra,Biblioteka Narodowa - kartoteka autorytatywna
Martina Cole,Biblioteka Narodowa - kartoteka autorytatywna
Giambattista Giraldi,Biblioteka Narodowa - kartoteka autorytatywna
Jean Billon,Biblioteka Narodowa - kartoteka autorytatywna
Adam H. A. Michniewicz,Biblioteka Narodowa - kartoteka autorytatywna
Heinrich Reinsch,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandr Georgievič Gončarov,Biblioteka Narodowa - kartoteka autorytatywna
Henry Lemaire,Biblioteka Narodowa - kartoteka autorytatywna
Jakub Zakrzewski,Biblioteka Narodowa - kartoteka autorytatywna
Roger de Beauvoir,Biblioteka Narodowa - kartoteka autorytatywna
Anna Staniszewski,Biblioteka Narodowa - kartoteka autorytatywna
Ewa Wawrzyńska,Biblioteka Narodowa - kartoteka autorytatywna
Edward Jablonski,Biblioteka Narodowa - kartoteka autorytatywna
Sarah Schulman,Biblioteka Narodowa - kartoteka autorytatywna
Alf Ahlberg,Biblioteka Narodowa - kartoteka autorytatywna
Jacques Burko,Biblioteka Narodowa - kartoteka autorytatywna
Lojze Krakar,Biblioteka Narodowa - kartoteka autorytatywna
Egidio da Viterbo,Biblioteka Narodowa - kartoteka autorytatywna
Vojtech Mihálik,Biblioteka Narodowa - kartoteka autorytatywna
Miloslav Stehlík,Biblioteka Narodowa - kartoteka autorytatywna
Will Fetters,Biblioteka Narodowa - kartoteka autorytatywna
Arden Moore,Biblioteka Narodowa - kartoteka autorytatywna
Bernhard Capesius,Biblioteka Narodowa - kartoteka autorytatywna
Rayner Heppenstall,Biblioteka Narodowa - kartoteka autorytatywna
Leszek Izmaiłow,Biblioteka Narodowa - kartoteka autorytatywna
Wilson Harris,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandr Ivanovič Brilliantov,Biblioteka Narodowa - kartoteka autorytatywna
Bruce Miller,Biblioteka Narodowa - kartoteka autorytatywna
Diane Schoemperlen,Biblioteka Narodowa - kartoteka autorytatywna
Burhan Sönmez,Biblioteka Narodowa - kartoteka autorytatywna
Sozryko Auzbievič Britaev,Biblioteka Narodowa - kartoteka autorytatywna
Zofia Tarnowska-Moss,Biblioteka Narodowa - kartoteka autorytatywna
Artur Ilgner,Biblioteka Narodowa - kartoteka autorytatywna
Jesús Lara,Biblioteka Narodowa - kartoteka autorytatywna
Remigiusz Kwiatkowski,Biblioteka Narodowa - kartoteka autorytatywna
M. C. Beaton,Biblioteka Narodowa - kartoteka autorytatywna
Štefan Krčméry,Biblioteka Narodowa - kartoteka autorytatywna
Iwona Ivosse-Pinno,Biblioteka Narodowa - kartoteka autorytatywna
Stephen Thompson,Biblioteka Narodowa - kartoteka autorytatywna
Ûli-Cezar Rozental,Biblioteka Narodowa - kartoteka autorytatywna
Beth Hoffman,Biblioteka Narodowa - kartoteka autorytatywna
Ewa Anna Kołacz,Biblioteka Narodowa - kartoteka autorytatywna
Rudolf Braunburg,Biblioteka Narodowa - kartoteka autorytatywna
Kingosia Miąskowiak,Biblioteka Narodowa - kartoteka autorytatywna
Hans Fritz Beckmann,Biblioteka Narodowa - kartoteka autorytatywna
Julia Bloch Frey,Biblioteka Narodowa - kartoteka autorytatywna
Feliks Dektor,Biblioteka Narodowa - kartoteka autorytatywna
José Rodrigues dos Santos,Biblioteka Narodowa - kartoteka autorytatywna
Emil Kowalczyk,Biblioteka Narodowa - kartoteka autorytatywna
David Katzenberg,Biblioteka Narodowa - kartoteka autorytatywna
Chase Palmer,Biblioteka Narodowa - kartoteka autorytatywna
Hakan Günday,Biblioteka Narodowa - kartoteka autorytatywna
Midhat Šamić,Biblioteka Narodowa - kartoteka autorytatywna
Fulke Greville,Biblioteka Narodowa - kartoteka autorytatywna
Ferdinand Gustav Kühne,Biblioteka Narodowa - kartoteka autorytatywna
David Jones,Biblioteka Narodowa - kartoteka autorytatywna
Fina Garcia Marruz,Biblioteka Narodowa - kartoteka autorytatywna
Kseniâ Nikolaevna Baštovaâ,Biblioteka Narodowa - kartoteka autorytatywna
Bernard Dan,Biblioteka Narodowa - kartoteka autorytatywna
Albert Ostermaier,Biblioteka Narodowa - kartoteka autorytatywna
Harold Adamson,Biblioteka Narodowa - kartoteka autorytatywna
Tadeusz Rutkowski,Biblioteka Narodowa - kartoteka autorytatywna
Giorgio Manganelli,Biblioteka Narodowa - kartoteka autorytatywna
Paul Horgan,Biblioteka Narodowa - kartoteka autorytatywna
Kasper Drużbicki,Biblioteka Narodowa - kartoteka autorytatywna
Nikolaj Elpidiforovič Petropavlovskij,Biblioteka Narodowa - kartoteka autorytatywna
Elżbieta Drużbacka,Biblioteka Narodowa - kartoteka autorytatywna
Luis Alvarez Petrẽna,Biblioteka Narodowa - kartoteka autorytatywna
Daniela Zajączkowska,Biblioteka Narodowa - kartoteka autorytatywna
Krzysztof Winicjusz Jezierski,Biblioteka Narodowa - kartoteka autorytatywna
Annette von Droste-Hülshoff,Biblioteka Narodowa - kartoteka autorytatywna
Alina Zwolska,Biblioteka Narodowa - kartoteka autorytatywna
Stanisław Maria Saliński,Biblioteka Narodowa - kartoteka autorytatywna
Tomasz Wojewoda,Biblioteka Narodowa - kartoteka autorytatywna
Ivan Ivanovič Molčanov-Sibirskij,Biblioteka Narodowa - kartoteka autorytatywna
Joan Rivers,Biblioteka Narodowa - kartoteka autorytatywna
Clifton Bingham,Biblioteka Narodowa - kartoteka autorytatywna
Vsevolod Aleksandrovič Roždestvenskij,Biblioteka Narodowa - kartoteka autorytatywna
Mary McNeil Fenollosa,Biblioteka Narodowa - kartoteka autorytatywna
Sǝlim Babullaoğlu,Biblioteka Narodowa - kartoteka autorytatywna
Alice Broadway,Biblioteka Narodowa - kartoteka autorytatywna
Madoka Hino,Biblioteka Narodowa - kartoteka autorytatywna
Muriel Rukeyser,Biblioteka Narodowa - kartoteka autorytatywna
Tomasz Pastuszka,Biblioteka Narodowa - kartoteka autorytatywna
Jan Żardecki,Biblioteka Narodowa - kartoteka autorytatywna
William Howard Cohen,Biblioteka Narodowa - kartoteka autorytatywna
Jerzy Łanuszewski,Biblioteka Narodowa - kartoteka autorytatywna
Fouad Laroui,Biblioteka Narodowa - kartoteka autorytatywna
Krešimir Bagić,Biblioteka Narodowa - kartoteka autorytatywna
Ljiljana Banjanin-Vukić,Biblioteka Narodowa - kartoteka autorytatywna
Hieronymus Rhamnusius,Biblioteka Narodowa - kartoteka autorytatywna
Roberto Toscano,Biblioteka Narodowa - kartoteka autorytatywna
Tom Phelan,Biblioteka Narodowa - kartoteka autorytatywna
Franziska Rubin,Biblioteka Narodowa - kartoteka autorytatywna
Robert Edric,Biblioteka Narodowa - kartoteka autorytatywna
Ralph Peters,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandr Petrovič Svobodin,Biblioteka Narodowa - kartoteka autorytatywna
Francis Durbridge,Biblioteka Narodowa - kartoteka autorytatywna
Ferdinand Colincamp,Biblioteka Narodowa - kartoteka autorytatywna
Patrick Jones,Biblioteka Narodowa - kartoteka autorytatywna
Jenifer Lee,Biblioteka Narodowa - kartoteka autorytatywna
Lars von Trier,Biblioteka Narodowa - kartoteka autorytatywna
Âkov Osipovič Zundelovič,Biblioteka Narodowa - kartoteka autorytatywna
Kimon Friar,Biblioteka Narodowa - kartoteka autorytatywna
Tadeusz Pióro,Biblioteka Narodowa - kartoteka autorytatywna
Sachi Rautroy,Biblioteka Narodowa - kartoteka autorytatywna
Heinrich Wilhelm Adolf von Kalkreuth,Biblioteka Narodowa - kartoteka autorytatywna
Alissa Walser,Biblioteka Narodowa - kartoteka autorytatywna
Iain McGilchrist,Biblioteka Narodowa - kartoteka autorytatywna
Sándor Kányádi,Biblioteka Narodowa - kartoteka autorytatywna
Karolina Staszak,Biblioteka Narodowa - kartoteka autorytatywna
Agata Fąs,Biblioteka Narodowa - kartoteka autorytatywna
Michèle Phoenix,Biblioteka Narodowa - kartoteka autorytatywna
Henry Fagne,Biblioteka Narodowa - kartoteka autorytatywna
Michał Modzelewski,Biblioteka Narodowa - kartoteka autorytatywna
Karol Okoński,Biblioteka Narodowa - kartoteka autorytatywna
Derek Haas,Biblioteka Narodowa - kartoteka autorytatywna
Aleksandr Nikolaevič Studitskij,Biblioteka Narodowa - kartoteka autorytatywna
Oleksìj Êvmenovič Opanasûk,Biblioteka Narodowa - kartoteka autorytatywna
Helena Janeczek,Biblioteka Narodowa - kartoteka autorytatywna
Alicja Patey-Grabowska,Biblioteka Narodowa - kartoteka autorytatywna
Johann Joseph Kausch,Biblioteka Narodowa - kartoteka autorytatywna
Jean-Bernard Le Blanc,Biblioteka Narodowa - kartoteka autorytatywna
Jan Karoń,Biblioteka Narodowa - kartoteka autorytatywna
Michel Deguy,Biblioteka Narodowa - kartoteka autorytatywna
Karl-Heinz Göttert,Biblioteka Narodowa - kartoteka autorytatywna
Giovanni Boccaccio,Biblioteka Narodowa - kartoteka autorytatywna
August Wilhelm von Schlegel,Biblioteka Narodowa - kartoteka autorytatywna
Hartley Coleridge,Biblioteka Narodowa - kartoteka autorytatywna
Daniel Taradash,Biblioteka Narodowa - kartoteka autorytatywna
Edward Zyman,Biblioteka Narodowa - kartoteka autorytatywna
Lûbomir Levčev,Biblioteka Narodowa - kartoteka autorytatywna
Friedrich Glauser,Biblioteka Narodowa - kartoteka autorytatywna
J. Michael Straczynski,Biblioteka Narodowa - kartoteka autorytatywna
Halina Pawlovská,Biblioteka Narodowa - kartoteka autorytatywna
Mariâ Hmelik,Biblioteka Narodowa - kartoteka autorytatywna
Silvain Reiner,Biblioteka Narodowa - kartoteka autorytatywna
Katarzyna Bieńkowska,Biblioteka Narodowa - kartoteka autorytatywna
Elizabeth Gill,Biblioteka Narodowa - kartoteka autorytatywna
Alan Dugan,Biblioteka Narodowa - kartoteka autorytatywna
